DEPTH,DT,CNL,DEN,GR,RD,RS,DTXX,sample_weight
2226.625,100.5010427,31.9,2.045,111,4.7,5.5,222.2869189,0.37858890919722243
2226.75,97.261175,33.0,2.079,113,4.79,5.54,223.5858432,0.37858890919722243
2226.875,94.24351621,34.2,2.111,115,4.92,5.56,222.9891388,0.37858890919722243
2227.0,92.90255492,34.3,2.113,116,5.05,5.54,220.9973409,0.37858890919722243
2227.125,92.06410092,32.5,2.092,116,5.15,5.51,217.551521,0.37858890919722243
2227.25,91.3367145,29.3,2.066,117,5.18,5.45,213.5572148,0.37858890919722243
2227.375,90.89727638,26.2,2.05,118,5.11,5.34,209.2614648,0.37858890919722243
2227.5,90.80147585,23.6,2.054,119,5.02,5.21,204.9397315,0.37858890919722243
2227.625,91.03147028,21.7,2.087,121,4.99,5.12,200.8903663,0.37858890919722243
2227.75,91.66655886,20.6,2.147,121,5.07,5.14,197.5599037,0.37858890919722243
2227.875,91.85861706,20.4,2.212,121,5.2,5.25,195.1291834,0.37858890919722243
2228.0,91.80067041,20.9,2.263,121,5.34,5.38,193.4370293,0.37858890919722243
2228.125,91.45466063,20.9,2.3,124,5.45,5.47,192.2560667,0.37858890919722243
2228.25,90.75783885,20.2,2.333,127,5.56,5.55,191.3451268,0.37858890919722243
2228.375,89.68199567,19.3,2.366,129,5.71,5.66,190.5017574,0.37858890919722243
2228.5,89.10177913,18.9,2.397,128,5.88,5.82,189.3796281,0.37858890919722243
2228.625,89.56742369,18.8,2.423,127,6.05,5.97,188.0055411,0.37858890919722243
2228.75,90.41959383,18.7,2.436,126,6.1,6.02,186.5973537,0.37858890919722243
2228.875,91.40794154,18.4,2.434,125,5.96,5.89,185.3851262,0.37858890919722243
2229.0,92.46571844,18.2,2.421,125,5.65,5.58,184.6393121,0.37858890919722243
2229.125,93.46235558,18.5,2.406,125,5.26,5.18,184.8377209,0.37858890919722243
2229.25,94.43587756,19.4,2.401,124,4.93,4.84,186.2717675,0.37858890919722243
2229.375,95.55872507,20.0,2.409,123,4.71,4.6,188.7067141,0.37858890919722243
2229.5,96.47845407,20.3,2.425,122,4.64,4.51,191.9375163,0.37858890919722243
2229.625,96.86064311,20.6,2.436,124,4.67,4.53,195.6233102,0.37858890919722243
2229.75,96.5399519,21.0,2.432,125,4.78,4.62,199.3057755,0.37858890919722243
2229.875,96.22113629,21.2,2.414,127,4.9,4.76,202.3137316,0.37858890919722243
2230.0,96.06999882,20.8,2.391,129,5.03,4.92,204.2914415,0.37858890919722243
2230.125,95.86675728,20.2,2.373,131,5.17,5.09,205.1839838,0.37858890919722243
2230.25,95.43656385,19.6,2.365,131,5.31,5.25,205.032619,0.37858890919722243
2230.375,94.74621575,19.3,2.372,131,5.45,5.38,203.9694112,0.37858890919722243
2230.5,94.09431286,19.6,2.395,130,5.58,5.51,202.1596179,0.37858890919722243
2230.625,93.50794541,20.2,2.419,129,5.73,5.67,199.8510531,0.37858890919722243
2230.75,93.19926004,20.4,2.433,129,5.89,5.85,197.5425364,0.37858890919722243
2230.875,93.23399147,20.4,2.435,128,6.07,6.04,195.4628768,0.37858890919722243
2231.0,93.40801811,20.5,2.434,129,6.27,6.25,193.7507652,0.37858890919722243
2231.125,93.37357244,21.0,2.435,130,6.48,6.47,192.4543311,0.37858890919722243
2231.25,93.48610525,21.6,2.43,132,6.62,6.64,191.5689965,0.37858890919722243
2231.375,94.05766273,21.8,2.413,133,6.66,6.69,190.7577343,0.37858890919722243
2231.5,94.43740256,21.4,2.381,130,6.6,6.62,189.8344429,0.37858890919722243
2231.625,94.47642592,20.7,2.34,125,6.56,6.51,188.7408184,0.37858890919722243
2231.75,94.2137166,20.6,2.306,122,6.6,6.48,187.4756837,0.37858890919722243
2231.875,93.78515689,21.1,2.299,122,6.74,6.58,186.0768156,0.37858890919722243
2232.0,92.81924757,21.4,2.319,123,6.9,6.79,184.664947,0.37858890919722243
2232.125,91.8985149,20.9,2.346,124,7.02,7.01,183.3894749,0.37858890919722243
2232.25,91.21741909,20.1,2.352,124,7.02,7.14,182.3331921,0.37858890919722243
2232.375,90.79032795,19.8,2.333,124,6.89,7.12,181.5511008,0.37858890919722243
2232.5,90.48054167,20.1,2.3,125,6.64,6.96,181.069775,0.37858890919722243
2232.625,89.98587303,20.6,2.263,127,6.41,6.75,180.9189384,0.37858890919722243
2232.75,89.2271792,20.8,2.234,128,6.29,6.6,180.9180635,0.37858890919722243
2232.875,88.7273101,20.7,2.236,129,6.3,6.54,180.8463869,0.37858890919722243
2233.0,88.40694232,20.2,2.283,129,6.35,6.49,180.6371608,0.37858890919722243
2233.125,88.54477369,19.6,2.355,127,6.34,6.35,180.261981,0.37858890919722243
2233.25,90.12726332,19.3,2.42,125,6.23,6.15,179.7094437,0.37858890919722243
2233.375,90.81714193,19.3,2.453,125,6.1,6.0,179.163676,0.37858890919722243
2233.5,91.03699948,19.6,2.467,127,6.01,5.93,178.8285696,0.37858890919722243
2233.625,91.18739049,20.0,2.474,129,6.03,5.98,178.7243037,0.37858890919722243
2233.75,91.25768445,20.2,2.47,129,6.16,6.13,178.8887561,0.37858890919722243
2233.875,91.0541418,19.9,2.446,130,6.41,6.4,179.3363051,0.37858890919722243
2234.0,90.57620545,18.9,2.414,131,6.66,6.69,179.9722138,0.37858890919722243
2234.125,90.76338425,17.9,2.393,131,6.74,6.82,180.7560669,0.37858890919722243
2234.25,90.8768523,17.5,2.392,131,6.53,6.69,181.6740503,0.37858890919722243
2234.375,90.80785223,17.7,2.408,132,6.12,6.32,182.669551,0.37858890919722243
2234.5,90.68463701,18.3,2.432,132,5.69,5.87,183.6683177,0.37858890919722243
2234.625,90.81337251,18.7,2.456,131,5.37,5.5,184.5879093,0.37858890919722243
2234.75,91.35216844,19.3,2.48,130,5.17,5.25,185.2406324,0.37858890919722243
2234.875,92.06400118,20.3,2.499,129,5.05,5.08,185.5863203,0.37858890919722243
2235.0,92.34593471,21.3,2.507,128,4.93,4.93,185.6380822,0.37858890919722243
2235.125,92.33836424,21.9,2.499,127,4.79,4.76,185.4388007,0.37858890919722243
2235.25,92.48511949,21.7,2.478,127,4.65,4.59,185.0569894,0.37858890919722243
2235.375,93.18844954,21.0,2.458,127,4.58,4.47,184.5748699,0.37858890919722243
2235.5,93.11334121,20.3,2.45,128,4.6,4.44,184.0029278,0.37858890919722243
2235.625,92.2155561,19.8,2.454,128,4.7,4.52,183.4117415,0.37858890919722243
2235.75,91.25072356,19.4,2.467,129,4.86,4.67,182.8835535,0.37858890919722243
2235.875,90.64992152,18.9,2.485,131,5.03,4.84,182.4819275,0.37858890919722243
2236.0,90.40704587,18.1,2.501,131,5.18,4.98,182.2499163,0.37858890919722243
2236.125,90.65614364,17.4,2.51,130,5.27,5.05,182.3318553,0.37858890919722243
2236.25,90.75579803,17.1,2.504,129,5.28,5.05,182.6666136,0.37858890919722243
2236.375,91.11797047,17.5,2.482,127,5.21,4.98,183.209638,0.37858890919722243
2236.5,92.16294895,18.3,2.451,126,5.06,4.85,183.90671,0.37858890919722243
2236.625,93.73234377,19.5,2.421,126,4.87,4.67,184.6732749,0.37858890919722243
2236.75,94.29098878,20.4,2.399,128,4.67,4.49,185.3761949,0.37858890919722243
2236.875,94.84220138,20.7,2.383,130,4.51,4.34,185.8321056,0.37858890919722243
2237.0,95.11340879,20.5,2.369,131,4.42,4.24,185.9916726,0.37858890919722243
2237.125,95.15719724,20.3,2.361,130,4.42,4.22,185.851363,0.37858890919722243
2237.25,95.03928077,20.4,2.367,129,4.48,4.24,185.4513531,0.37858890919722243
2237.375,94.75529948,20.2,2.391,129,4.57,4.3,184.8687829,0.37858890919722243
2237.5,93.7507063,19.3,2.423,131,4.69,4.39,184.2195047,0.37858890919722243
2237.625,92.74241102,18.5,2.447,132,4.8,4.48,183.5662396,0.37858890919722243
2237.75,92.09020118,18.3,2.461,133,4.9,4.57,182.9572819,0.37858890919722243
2237.875,91.58414823,18.5,2.473,134,5.0,4.67,182.4037146,0.37858890919722243
2238.0,91.04272874,18.8,2.49,135,5.11,4.77,181.9133626,0.37858890919722243
2238.125,90.60227598,18.9,2.509,134,5.24,4.88,181.5053902,0.37858890919722243
2238.25,90.81985906,19.0,2.517,134,5.39,5.0,181.2406669,0.37858890919722243
2238.375,91.15396798,19.1,2.509,132,5.52,5.1,181.0828336,0.37858890919722243
2238.5,91.70829711,19.1,2.488,130,5.61,5.18,181.0439284,0.37858890919722243
2238.625,92.35742047,19.3,2.469,129,5.68,5.22,181.085849,0.37858890919722243
2238.75,92.84805814,19.5,2.457,130,5.74,5.27,181.1184245,0.37858890919722243
2238.875,92.99192297,19.7,2.453,131,5.82,5.31,180.9263314,0.37858890919722243
2239.0,92.88540787,19.8,2.452,131,5.89,5.36,180.3391372,0.37858890919722243
2239.125,92.37454304,20.0,2.454,129,5.97,5.4,179.4524663,0.37858890919722243
2239.25,91.49085781,20.0,2.462,127,6.07,5.47,178.3717793,0.37858890919722243
2239.375,90.50330512,19.9,2.478,125,6.23,5.57,177.2870986,0.37858890919722243
2239.5,89.93543117,19.7,2.502,125,6.41,5.7,176.4791669,0.37858890919722243
2239.625,90.23603812,19.3,2.522,126,6.53,5.79,176.3306268,0.37858890919722243
2239.75,90.59124921,19.0,2.527,128,6.57,5.81,176.6648713,0.37858890919722243
2239.875,91.05927251,19.0,2.512,130,6.54,5.77,177.3942413,0.37858890919722243
2240.0,91.8384023,19.4,2.487,132,6.44,5.68,178.3131096,0.37858890919722243
2240.125,92.99162736,20.1,2.458,134,6.26,5.54,179.2276262,0.37858890919722243
2240.25,93.84210308,21.0,2.436,136,6.09,5.4,180.2101557,0.37858890919722243
2240.375,93.70102907,21.7,2.427,139,6.02,5.33,180.9364378,0.37858890919722243
2240.5,93.42422441,21.9,2.428,142,6.08,5.37,181.3865752,0.37858890919722243
2240.625,92.98349836,21.6,2.436,143,6.21,5.48,181.7445427,0.37858890919722243
2240.75,92.41320682,20.9,2.445,142,6.35,5.61,181.9391871,0.37858890919722243
2240.875,91.92255236,20.4,2.457,139,6.47,5.74,181.6275951,0.37858890919722243
2241.0,91.84036732,19.7,2.472,138,6.55,5.83,181.1581889,0.37858890919722243
2241.125,91.79085328,18.8,2.487,137,6.6,5.87,180.6242541,0.37858890919722243
2241.25,91.61378366,18.2,2.493,136,6.62,5.9,179.9336297,0.37858890919722243
2241.375,91.46527972,18.4,2.489,136,6.63,5.94,179.2607774,0.37858890919722243
2241.5,91.44975702,19.4,2.481,136,6.62,5.97,178.77199,0.37858890919722243
2241.625,91.19180098,20.6,2.471,136,6.57,5.99,178.3323575,0.37858890919722243
2241.75,91.04911791,20.8,2.463,135,6.51,6.02,177.8377366,0.37858890919722243
2241.875,90.98558097,20.1,2.456,133,6.44,6.07,177.1886297,0.37858890919722243
2242.0,90.71792815,19.4,2.451,133,6.38,6.13,176.4041215,0.37858890919722243
2242.125,90.22044357,19.2,2.453,135,6.35,6.21,175.4860631,0.37858890919722243
2242.25,89.68603307,19.1,2.461,136,6.39,6.3,174.4303668,0.37858890919722243
2242.375,88.95571811,18.8,2.474,135,6.45,6.39,173.3996909,0.37858890919722243
2242.5,88.67537749,18.5,2.487,136,6.5,6.45,172.6506079,0.37858890919722243
2242.625,88.57357395,18.6,2.495,137,6.53,6.47,172.0541489,0.37858890919722243
2242.75,88.43847441,19.0,2.495,137,6.58,6.48,171.7795272,0.37858890919722243
2242.875,88.22154692,19.6,2.484,136,6.61,6.46,172.0273717,0.37858890919722243
2243.0,88.1988271,20.1,2.461,133,6.6,6.42,172.9063087,0.37858890919722243
2243.125,88.91928287,20.2,2.433,130,6.54,6.36,174.2912717,0.37858890919722243
2243.25,89.61830433,19.8,2.406,128,6.46,6.31,176.1726898,0.37858890919722243
2243.375,90.35079075,19.1,2.385,128,6.29,6.23,178.2419622,0.37858890919722243
2243.5,91.22534646,18.8,2.371,130,6.03,6.07,180.1890974,0.37858890919722243
2243.625,92.23759219,18.9,2.367,133,5.71,5.86,181.779747,0.37858890919722243
2243.75,92.51851411,19.3,2.378,135,5.46,5.67,183.0472175,0.37858890919722243
2243.875,93.0438378,19.7,2.402,136,5.33,5.58,183.804139,0.37858890919722243
2244.0,93.18146522,20.1,2.432,137,5.32,5.6,184.191664,0.37858890919722243
2244.125,92.97168314,20.4,2.451,137,5.38,5.7,184.2771415,0.37858890919722243
2244.25,92.43687756,20.6,2.457,138,5.45,5.79,184.0808882,0.37858890919722243
2244.375,91.35314364,20.5,2.453,138,5.48,5.84,183.5548075,0.37858890919722243
2244.5,90.86405243,20.0,2.447,138,5.48,5.85,182.9066776,0.37858890919722243
2244.625,90.53356909,19.7,2.437,137,5.46,5.85,181.9046409,0.37858890919722243
2244.75,90.36018937,19.4,2.426,138,5.42,5.83,180.7285968,0.37858890919722243
2244.875,90.22664757,19.0,2.422,138,5.34,5.78,179.5321682,0.37858890919722243
2245.0,89.95713228,18.5,2.435,139,5.23,5.69,178.4193669,0.37858890919722243
2245.125,89.36854961,18.1,2.472,138,5.14,5.58,177.3790126,0.37858890919722243
2245.25,89.55815689,17.9,2.516,136,5.1,5.49,177.1905041,0.37858890919722243
2245.375,89.96926417,18.0,2.541,134,5.11,5.43,177.5659236,0.37858890919722243
2245.5,90.70173071,18.7,2.534,132,5.13,5.43,178.3861149,0.37858890919722243
2245.625,91.6332206,20.0,2.509,130,5.16,5.46,179.5666415,0.37858890919722243
2245.75,92.2962252,21.4,2.48,128,5.18,5.51,181.0426545,0.37858890919722243
2245.875,93.09510971,22.3,2.445,127,5.16,5.52,182.239915,0.37858890919722243
2246.0,93.23850669,22.4,2.397,127,5.1,5.45,183.0058005,0.37858890919722243
2246.125,93.21064311,21.8,2.336,127,5.05,5.38,183.2750551,0.37858890919722243
2246.25,92.87034108,21.2,2.283,126,5.09,5.4,182.9957724,0.37858890919722243
2246.375,92.107146,21.0,2.255,123,5.24,5.52,182.1925738,0.37858890919722243
2246.5,91.77389469,21.1,2.263,122,5.44,5.68,181.0544504,0.37858890919722243
2246.625,91.59436227,21.1,2.295,121,5.66,5.85,180.326014,0.37858890919722243
2246.75,92.30902927,21.1,2.334,120,5.89,6.06,180.2085369,0.37858890919722243
2246.875,93.24098937,21.0,2.366,121,6.15,6.35,180.7983175,0.37858890919722243
2247.0,94.25530873,21.0,2.392,123,6.41,6.66,182.1255409,0.37858890919722243
2247.125,95.79882474,20.9,2.424,127,6.64,6.95,184.1231636,0.37858890919722243
2247.25,96.75986476,20.7,2.461,128,6.86,7.24,186.2252797,0.37858890919722243
2247.375,96.77769961,21.1,2.49,127,7.09,7.57,188.138452,0.37858890919722243
2247.5,97.2498584,22.2,2.5,127,7.33,7.91,189.6785192,0.37858890919722243
2247.625,97.93158642,23.5,2.498,129,7.55,8.2,190.6094577,0.37858890919722243
2247.75,98.16640308,24.0,2.503,132,7.7,8.39,190.7678513,0.37858890919722243
2247.875,97.59758747,23.2,2.524,135,7.72,8.4,190.157451,0.37858890919722243
2248.0,96.49689429,22.1,2.548,137,7.61,8.23,188.618278,0.37858890919722243
2248.125,94.45849088,21.1,2.556,136,7.45,7.97,186.4376885,0.37858890919722243
2248.25,92.73917526,20.3,2.527,133,7.36,7.76,183.848928,0.37858890919722243
2248.375,91.50745,19.6,2.467,130,7.37,7.65,181.162875,0.37858890919722243
2248.5,90.08688976,19.2,2.393,128,7.41,7.58,178.716828,0.37858890919722243
2248.625,88.84377953,18.8,2.333,127,7.36,7.44,176.798931,0.37858890919722243
2248.75,88.51034665,18.2,2.298,125,7.21,7.26,175.7565301,0.37858890919722243
2248.875,88.93572185,17.7,2.294,123,7.04,7.11,175.5475579,0.37858890919722243
2249.0,90.14719364,17.5,2.299,122,6.91,7.04,175.916635,0.37858890919722243
2249.125,91.83561142,18.0,2.305,122,6.84,7.05,176.6378998,0.37858890919722243
2249.25,93.05788832,19.2,2.323,124,6.89,7.17,177.6944123,0.37858890919722243
2249.375,93.41921647,20.3,2.351,128,7.05,7.39,178.6029555,0.37858890919722243
2249.5,93.5424998,20.7,2.385,132,7.24,7.68,179.1370024,0.37858890919722243
2249.625,93.73158346,20.6,2.417,136,7.38,7.96,179.4079519,0.37858890919722243
2249.75,93.74353261,20.6,2.44,139,7.48,8.23,179.4302439,0.37858890919722243
2249.875,93.18940157,20.6,2.452,139,7.55,8.52,179.1813045,0.37858890919722243
2250.0,92.71335171,20.3,2.457,137,7.59,8.76,178.7762028,0.37858890919722243
2250.125,92.21729259,19.8,2.458,133,7.55,8.88,178.6149501,0.37858890919722243
2250.25,91.89425472,19.5,2.454,129,7.39,8.82,178.7382874,0.37858890919722243
2250.375,91.97814836,19.5,2.441,128,7.17,8.61,179.1401375,0.37858890919722243
2250.5,92.2074794,19.5,2.427,128,6.92,8.31,179.7838471,0.37858890919722243
2250.625,91.68115768,19.4,2.422,128,6.65,7.96,180.6043348,0.37858890919722243
2250.75,92.4464956,19.1,2.428,128,6.39,7.61,181.1242659,0.37858890919722243
2250.875,92.79779068,18.9,2.437,130,6.16,7.3,181.2848453,0.37858890919722243
2251.0,93.18150157,19.1,2.432,131,5.96,7.01,181.0700163,0.37858890919722243
2251.125,93.3001563,19.8,2.403,130,5.8,6.76,180.5823182,0.37858890919722243
2251.25,92.8349332,20.7,2.358,128,5.72,6.57,180.0224379,0.37858890919722243
2251.375,92.78588465,21.8,2.317,126,5.74,6.48,179.7391374,0.37858890919722243
2251.5,92.07886286,22.9,2.287,126,5.78,6.42,180.1934134,0.37858890919722243
2251.625,92.01955203,23.8,2.26,126,5.75,6.29,181.3340646,0.37858890919722243
2251.75,92.6820498,23.6,2.223,125,5.66,6.11,182.9795923,0.37858890919722243
2251.875,93.62722388,22.4,2.187,124,5.54,5.95,184.7258763,0.37858890919722243
2252.0,94.07716385,21.4,2.182,126,5.41,5.86,185.9839252,0.37858890919722243
2252.125,94.1308876,21.3,2.22,131,5.3,5.81,186.1640433,0.37858890919722243
2252.25,92.77936647,21.3,2.286,135,5.28,5.86,185.3870362,0.37858890919722243
2252.375,92.14514075,20.0,2.354,133,5.45,6.03,183.6510624,0.37858890919722243
2252.5,91.54227185,18.1,2.405,130,5.7,6.28,181.3399583,0.37858890919722243
2252.625,90.22999022,16.7,2.444,129,5.94,6.54,178.9720874,0.37858890919722243
2252.75,90.36868773,16.5,2.478,130,6.14,6.77,176.9779929,0.37858890919722243
2252.875,90.18096594,16.9,2.506,130,6.26,6.91,175.2560441,0.37858890919722243
2253.0,90.11294573,17.5,2.526,128,6.27,6.91,174.1692682,0.37858890919722243
2253.125,90.39364888,17.8,2.541,126,6.2,6.8,173.5896648,0.37858890919722243
2253.25,90.81329252,18.0,2.554,127,6.13,6.66,173.3437813,0.37858890919722243
2253.375,90.93821155,18.2,2.565,130,6.11,6.55,173.2825734,0.37858890919722243
2253.5,91.91590184,18.4,2.575,133,6.1,6.43,173.4704014,0.37858890919722243
2253.625,92.55676142,18.7,2.581,135,6.05,6.27,173.6622827,0.37858890919722243
2253.75,93.26876391,18.9,2.577,137,5.95,6.07,173.7539688,0.37858890919722243
2253.875,93.72419193,18.8,2.557,139,5.76,5.82,173.8489485,0.37858890919722243
2254.0,93.84544705,18.6,2.522,141,5.55,5.56,174.0361057,0.37858890919722243
2254.125,94.53138865,18.7,2.486,142,5.4,5.37,174.2418964,0.37858890919722243
2254.25,93.45217986,19.1,2.464,143,5.39,5.29,173.9220933,0.37858890919722243
2254.375,91.98356634,19.5,2.465,141,5.53,5.34,173.1629919,0.37858890919722243
2254.5,90.66841745,19.4,2.487,136,5.8,5.52,171.8389441,0.37858890919722243
2254.625,89.52586647,19.0,2.519,129,6.07,5.74,170.0554293,0.37858890919722243
2254.75,88.26827539,18.5,2.55,122,6.26,5.89,168.1666478,0.37858890919722243
2254.875,87.0546107,18.2,2.572,117,6.29,5.91,167.097012,0.37858890919722243
2255.0,87.84597198,17.9,2.583,115,6.23,5.85,167.2376463,0.37858890919722243
2255.125,88.74765669,17.8,2.581,117,6.08,5.7,168.5983386,0.37858890919722243
2255.25,90.19588307,18.0,2.559,121,5.89,5.52,171.0190409,0.37858890919722243
2255.375,92.16880899,18.3,2.518,127,5.71,5.33,174.1029921,0.37858890919722243
2255.5,93.16694075,18.5,2.471,132,5.59,5.2,177.2112319,0.37858890919722243
2255.625,92.80891909,18.7,2.437,134,5.53,5.13,179.9328526,0.37858890919722243
2255.75,93.88753497,19.2,2.423,135,5.53,5.08,182.0749747,0.37858890919722243
2255.875,95.86376102,19.7,2.428,135,5.56,5.06,183.5710945,0.37858890919722243
2256.0,97.74525938,20.0,2.442,136,5.61,5.06,184.5339375,0.37858890919722243
2256.125,98.74268727,20.1,2.457,137,5.64,5.06,185.1786694,0.37858890919722243
2256.25,99.95118465,20.5,2.457,136,5.6,5.02,185.6975343,0.37858890919722243
2256.375,100.8119016,21.3,2.434,133,5.5,4.93,186.3215956,0.37858890919722243
2256.5,101.4554354,22.2,2.392,130,5.4,4.85,187.2759396,0.37858890919722243
2256.625,101.9965752,22.9,2.346,130,5.39,4.82,188.700498,0.37858890919722243
2256.75,102.5379268,23.7,2.306,130,5.49,4.89,190.6118406,0.37858890919722243
2256.875,103.1811449,24.7,2.28,132,5.72,5.04,192.8720451,0.37858890919722243
2257.0,104.9056364,26.1,2.279,132,5.96,5.18,194.9343811,0.37858890919722243
2257.125,107.0684963,27.5,2.303,132,6.1,5.24,196.9574999,0.37858890919722243
2257.25,108.1651422,28.7,2.338,130,6.06,5.17,198.6869478,0.37858890919722243
2257.375,107.3102104,29.0,2.353,130,5.91,5.03,199.7898238,0.37858890919722243
2257.5,105.1552608,27.8,2.335,131,5.79,4.91,200.1240759,0.37858890919722243
2257.625,106.4946636,25.2,2.303,133,5.82,4.9,200.2201225,0.37858890919722243
2257.75,105.2042581,22.8,2.286,135,6.0,5.0,199.0006906,0.37858890919722243
2257.875,102.2325037,21.3,2.292,136,6.3,5.2,197.0202923,0.37858890919722243
2258.0,98.12299416,20.8,2.313,137,6.63,5.46,194.8694646,0.37858890919722243
2258.125,94.16402992,20.9,2.336,137,6.9,5.69,192.8504837,0.37858890919722243
2258.25,92.2072105,20.9,2.356,137,7.05,5.83,190.9851673,0.37858890919722243
2258.375,92.94507139,20.8,2.366,136,7.1,5.88,190.2081823,0.37858890919722243
2258.5,94.25356102,20.7,2.362,134,7.08,5.84,189.9885669,0.37858890919722243
2258.625,95.14558753,21.0,2.351,132,6.99,5.74,189.8464331,0.37858890919722243
2258.75,95.9469874,21.3,2.343,131,6.81,5.56,189.5310764,0.37858890919722243
2258.875,97.01666752,21.2,2.343,131,6.54,5.31,188.8971427,0.37858890919722243
2259.0,97.69982041,20.7,2.344,132,6.19,5.01,187.8701578,0.37858890919722243
2259.125,97.1028523,20.1,2.341,132,5.86,4.72,186.6705094,0.37858890919722243
2259.25,96.54714685,20.0,2.338,131,5.64,4.53,185.9203823,0.37858890919722243
2259.375,96.03378622,20.2,2.345,131,5.61,4.48,185.8786045,0.37858890919722243
2259.5,95.4865082,20.7,2.357,132,5.7,4.54,186.6284111,0.37858890919722243
2259.625,94.90578937,21.0,2.362,132,5.84,4.68,188.1214094,0.37858890919722243
2259.75,95.03423425,21.1,2.351,131,6.01,4.85,190.4655696,0.37858890919722243
2259.875,94.92966831,20.9,2.333,129,6.18,5.03,192.8878255,0.37858890919722243
2260.0,94.90194016,20.6,2.318,125,6.31,5.16,194.7853498,0.37858890919722243
2260.125,95.02714587,21.0,2.319,123,6.33,5.2,195.8380549,0.37858890919722243
